id,rating
2437,awesome
3470,awesome
3867,awesome
1784,poor
594,awesome
889,awful
1850,good
2936,average
1672,good
429,awesome
3178,average
252,poor
3075,awful
2990,awesome
3279,awful
3813,awful
2413,good
2598,awful
2915,awesome
290,awful
903,average
4302,poor
2098,awesome
4236,average
3396,awesome
2283,average
1130,good
432,average
2800,awesome
4159,good
3569,good
2031,good
1840,awesome
1918,awful
3189,poor
443,awesome
1741,awful
3434,good
17,awful
1221,awful
4374,good
2654,awesome
2822,awesome
1457,awful
842,awful
1432,good
2823,awesome
964,awesome
151,poor
318,awful
109,awesome
3358,awesome
530,poor
1207,awesome
2222,awesome
3088,awesome
3646,awesome
3946,good
1174,awesome
1378,awful
1186,awesome
3690,awful
3492,poor
1839,awesome
3507,awesome
315,average
3074,awesome
1936,awesome
1427,awesome
817,poor
3864,awesome
734,good
625,awesome
3984,good
2589,awesome
4371,awful
831,poor
2929,awesome
1024,good
2316,awesome
4036,awesome
3947,awful
1814,good
471,awesome
2807,average
410,awesome
51,awesome
2439,awesome
2920,awesome
1391,awesome
621,good
120,awesome
3849,awesome
274,good
2917,awful
3029,poor
2024,awesome
2320,average
2555,awesome
1871,awesome
2245,awful
3613,awesome
915,awesome
3803,average
287,average
1616,awesome
1411,awesome
179,awesome
3406,good
787,good
1068,awesome
175,awesome
764,awful
1042,good
3952,awesome
414,good
1728,awful
2844,awesome
2586,poor
3916,poor
387,awesome
3594,awesome
3518,average
3880,poor
3275,good
1551,awful
4388,good
720,awesome
4073,awesome
4154,awful
4149,awesome
1338,awesome
1564,awful
4042,awesome
3025,good
1253,awesome
4295,good
3747,awesome
3678,good
2447,awesome
3034,awesome
1052,good
4180,awesome
626,awesome
2720,awesome
2998,awesome
599,awesome
2034,awesome
3437,poor
297,awesome
2944,average
1983,poor
2083,awesome
2299,poor
1438,awesome
2873,awful
3621,good
149,good
1436,average
4172,awesome
157,average
4190,awesome
4216,good
2476,average
2226,awful
2942,awesome
4225,average
3985,awesome
3683,awesome
693,awesome
3165,good
1749,average
1515,average
296,awesome
4247,awesome
871,average
897,awesome
551,awesome
2536,awesome
2465,awesome
2619,average
1502,good
3350,awesome
1395,awesome
70,awesome
1732,awful
2028,poor
2417,average
1162,awesome
602,awesome
4321,good
4041,awful
2659,poor
2517,good
3402,average
3317,poor
2740,awful
3858,awful
670,awesome
3520,poor
2594,awesome
1017,awesome
1272,awesome
3533,poor
1818,awful
1419,awesome
2528,average
1322,awesome
2124,good
3035,awesome
1417,awesome
1222,awesome
1952,awesome
134,good
677,poor
415,awesome
298,awesome
1779,awful
1393,awesome
4156,awful
3160,awful
4129,awful
3790,awesome
1808,awesome
438,awesome
371,average
544,awful
468,awesome
555,awesome
61,awesome
2045,poor
3224,awesome
4080,awful
3048,good
2182,awesome
1412,awesome
1018,poor
3838,awesome
1482,awesome
96,awesome
1302,awesome
144,awful
139,awesome
2301,good
1877,awesome
798,good
3597,awesome
2627,awesome
2232,awful
2566,awesome
642,awesome
1476,awful
2561,awesome
3281,awful
2112,good
4307,poor
1910,awesome
3107,awesome
461,poor
2359,awesome
2066,awesome
3226,good
3871,awesome
150,average
2926,awful
4143,awful
2580,awful
746,poor
4264,awesome
2716,awesome
3289,awful
239,poor
2399,poor
1467,awesome
3711,awesome
2732,awesome
1220,awful
3768,awesome
1263,awesome
3432,good
1632,average
3941,awesome
3355,awful
1114,good
3887,awesome
308,awesome
3608,awesome
3787,good
1829,average
1309,awesome
2458,awesome
1978,awesome
1158,average
3814,poor
2830,awesome
2080,poor
2067,good
69,awesome
1057,awesome
4058,awful
2615,awesome
2499,awesome
1612,awful
4250,average
166,awesome
1691,good
3083,awful
790,awful
1315,poor
1720,awful
1880,awesome
1623,poor
80,awesome
911,good
2260,good
1862,good
2379,awesome
1366,awesome
2540,awesome
3666,awesome
152,average
1730,awful
1643,poor
3112,average
4123,awful
2282,awful
3422,good
1503,awesome
8,awful
1659,average
2662,awful
1161,awesome
1789,awesome
3014,poor
2057,awesome
4343,good
2288,awesome
1424,awesome
2181,awesome
309,average
4355,awesome
2252,poor
2855,poor
4390,good
497,poor
2893,awful
184,awesome
1356,awesome
1235,awful
4357,poor
1610,awful
812,awesome
305,awesome
1558,poor
1022,good
4254,average
238,awesome
4200,average
907,awesome
4189,good
2114,average
1231,awesome
3732,average
211,good
2672,good
84,average
2510,good
4207,awesome
683,awesome
1480,average
4050,awful
1618,good
3860,poor
3697,awesome
3585,awesome
1650,awesome
2323,poor
1192,good
3530,awesome
3344,poor
1846,awful
3565,awesome
457,good
3159,average
2714,awful
3364,awful
1929,good
802,poor
2073,awesome
4234,good
4102,average
23,awesome
1027,awesome
188,awful
3519,awesome
1213,awesome
279,awesome
366,average
4085,poor
3662,awesome
270,good
1084,awesome
463,poor
45,poor
1170,awesome
4224,awful
1149,awesome
1882,awesome
3761,good
4319,awful
3649,good
561,awesome
969,awesome
584,awesome
2503,awful
2796,poor
1780,awesome
1362,awesome
4030,poor
1698,good
132,awful
3517,average
1001,good
1020,average
1350,awesome
1181,awesome
1498,awesome
3407,awesome
838,awful
1536,awful
2366,awesome
4334,good
478,awesome
1454,awful
1264,good
3741,awesome
1586,awesome
3058,awesome
196,poor
596,awesome
220,good
1532,poor
2144,awesome
538,awesome
857,average
999,awesome
192,good
1278,average
2825,awesome
4105,awful
2481,awful
2441,awful
314,awful
2095,average
1517,good
2256,awesome
1044,poor
1620,good
3462,awesome
4046,awful
1483,average
3922,awesome
3771,awesome
2259,awesome
3413,poor
1642,awful
180,awesome
1216,poor
2680,average
3134,awful
2295,awesome
1370,awesome
1108,awesome
205,awesome
3215,awful
1038,average
3292,average
2348,average
4192,awesome
1398,awesome
93,awesome
2567,awesome
2330,average
1434,awesome
2934,awful
3404,awesome
2311,awesome
2587,average
3238,awful
3430,awesome
1751,average
33,awful
505,poor
3692,awesome
1611,awesome
589,good
3841,awesome
721,awesome
2698,awful
3689,average
811,average
2138,poor
2407,poor
1550,awful
376,good
2025,awesome
1721,awful
1499,awful
3806,awesome
1260,awesome
598,awesome
731,poor
960,awesome
1075,poor
1051,poor
254,awesome
668,awful
511,awesome
2880,average
1800,awesome
4361,awful
691,awesome
2331,awesome
2881,awesome
2957,awesome
1815,awesome
426,average
494,good
351,good
2429,awful
2684,average
4210,awesome
1788,good
2240,average
3744,good
862,good
1505,average
4292,poor
800,awful
3027,awesome
810,good
2534,poor
2092,awesome
2118,awesome
990,awesome
744,average
4012,awesome
1041,awful
1406,awesome
2606,awesome
2971,awesome
2319,poor
1351,awesome
3928,good
1652,awful
1621,poor
332,good
776,poor
3471,average
949,awesome
3451,poor
1891,awesome
3848,good
1210,good
3659,good
3218,average
1397,awesome
1739,awesome
1163,average
2666,awesome
3335,good
783,average
4024,good
3131,awful
3670,awesome
3616,poor
877,average
14,awesome
3708,awesome
4178,awful
2307,poor
718,awesome
360,awesome
4098,average
3714,good
2512,awesome
1902,average
1102,awful
568,good
705,good
2978,awesome
2722,awesome
2991,awesome
2833,awesome
490,awesome
803,good
1061,average
2310,awesome
2014,awesome
2775,awful
1025,good
3590,good
3288,average
506,awesome
393,awesome
3794,awesome
3855,awesome
794,poor
4048,good
2022,awesome
2688,awful
4160,awful
2629,awesome
1010,average
843,poor
1775,good
2171,awesome
1334,awesome
643,good
433,awful
2446,awesome
1915,awful
4288,average
1552,poor
2778,awful
3617,awful
2509,good
1074,awesome
1477,awful
937,awesome
1752,good
2789,awful
1510,awful
1474,awful
3033,good
1117,awesome
3296,poor
1593,awful
2753,awful
4331,average
3776,awesome
1451,awful
3379,good
330,poor
4325,average
1803,good
3535,average
3439,good
1032,awesome
3245,awesome
2788,good
2250,awful
1361,awesome
2812,awful
3000,average
1115,awesome
2940,average
2951,awesome
32,average
2091,awesome
1488,average
2103,poor
1292,awesome
755,poor
2850,awful
978,average
893,awful
3429,average
4022,average
1860,good
229,good
4239,good
1861,average
408,awesome
170,poor
1973,good
4019,awesome
3061,awful
1957,awesome
3021,awesome
1501,awful
1746,poor
4274,average
3106,good
2505,awesome
2121,good
676,good
3898,awesome
3918,awesome
4119,average
4165,poor
43,awesome
1116,awesome
3078,awesome
2781,average
4142,awesome
1126,awesome
4174,good
4120,awful
3726,awesome
2559,awesome
251,awful
2805,awesome
3332,awesome
912,awesome
2404,awesome
2526,awesome
1873,awesome
2600,awesome
325,good
3113,good
2767,awful
3687,average
2189,awesome
869,good
1295,awesome
620,good
1128,awesome
2496,awesome
2554,awesome
2196,awesome
3038,awesome
1744,average
3836,poor
99,awesome
4188,good
3753,awesome
751,awful
3390,good
2474,awesome
3586,awesome
657,awesome
495,awesome
3704,awesome
2955,awesome
1187,good
1228,awesome
2195,awful
501,awful
4377,awesome
3997,awesome
4070,awesome
3116,awful
1490,good
2119,good
605,awesome
4278,poor
2742,awful
4122,average
3315,poor
1923,awful
4398,average
4084,awesome
2532,average
829,awful
174,good
4069,awesome
2550,awesome
217,good
807,average
2610,poor
2927,poor
1173,awesome
1684,awful
567,average
4075,awful
3912,awesome
1743,good
1740,average
1180,poor
1313,poor
3064,poor
2518,awful
4293,average
3392,good
2354,average
618,awesome
576,awful
3749,awesome
650,awesome
4000,awful
156,poor
1094,awesome
2453,good
1832,awesome
1778,good
1056,awful
1723,poor
293,awesome
833,awful
95,awesome
1071,awesome
1760,poor
240,awful
3349,awesome
3408,awesome
1491,awful
2631,awful
2649,good
4134,awesome
353,awesome
759,average
856,average
3625,awesome
2110,average
465,poor
1938,awesome
3036,awesome
3967,good
1569,good
888,good
2771,awful
29,awesome
3550,awesome
2776,awesome
2694,awesome
2276,awesome
177,awesome
2415,poor
2378,good
4007,poor
4298,awful
1926,awful
1175,good
3001,awesome
3380,poor
73,awesome
445,awesome
4100,awful
1113,awful
2131,good
2992,awesome
30,poor
2236,awful
3047,average
3081,awesome
1034,average
52,awesome
402,good
1437,awesome
1905,awesome
436,average
1402,awesome
1189,awesome
4049,awful
2803,awesome
564,poor
1738,poor
4103,awful
3553,awesome
26,poor
3410,average
1885,awful
214,good
450,average
2440,awesome
879,awful
1448,poor
2500,awesome
3629,awesome
4283,average
2647,awesome
1146,awful
321,awesome
881,awesome
1563,poor
655,awesome
4328,awesome
3039,awful
3957,awesome
3229,awful
1029,awesome
3180,good
527,awesome
2519,awesome
122,awesome
3007,awesome
3833,awful
44,awesome
289,awesome
2478,awful
2759,average
2088,awesome
1176,awesome
354,poor
2562,good
3733,poor
1580,awful
1898,poor
1534,average
2370,awesome
2392,awful
534,average
4094,awesome
2342,awesome
1106,awesome
1557,awful
2903,awesome
256,awesome
2053,awesome
1345,awesome
2077,good
1589,average
2002,awesome
647,awful
1479,awful
2646,good
3727,awesome
1178,awesome
2470,awesome
2925,awesome
291,awesome
2096,awesome
1225,awful
3824,awesome
3346,average
2875,average
1833,awesome
1767,awful
2431,awesome
263,awesome
3252,awesome
1485,good
4114,awful
3910,good
733,poor
56,awesome
1281,good
1770,awesome
2285,awful
3989,awesome
680,awesome
3043,poor
203,awesome
1123,good
1665,good
3181,average
809,awesome
1572,awful
3199,awful
3162,awful
682,awesome
1937,awful
2584,average
1507,awful
3286,average
113,awesome
2215,good
286,good
1204,awful
1812,good
1289,awesome
12,awful
1090,awesome
1745,average
322,good
805,awesome
1867,awesome
4018,awesome
1340,awesome
3878,awesome
736,awful
1293,awesome
3504,awesome
3133,awful
2249,awful
2157,awesome
3682,awesome
1874,awesome
3663,average
3505,average
2543,good
1073,poor
2225,awful
4023,awful
2943,awesome
2643,poor
1055,poor
2233,awesome
3045,awful
2655,awful
2617,awesome
1330,awesome
690,awesome
4273,awesome
3797,awful
1897,good
4368,awesome
2706,awesome
1941,awesome
4194,average
1634,poor
1600,awful
2715,awesome
3992,poor
416,awesome
3611,awful
4323,awesome
227,good
2718,good
2656,average
1288,awesome
4300,good
1237,awesome
2834,average
2577,awful
4294,awesome
665,good
3050,awful
3209,poor
1513,awful
3978,awesome
3524,awesome
3212,average
2167,average
19,awesome
183,awful
1588,poor
3700,good
3826,poor
486,good
3454,poor
2948,awesome
1255,good
2011,awesome
266,awesome
63,awesome
1965,good
2547,good
2148,good
2333,awesome
3644,awesome
3368,good
1543,good
2758,awful
3333,awful
103,awesome
3762,average
508,good
4037,awesome
4337,awesome
1047,awesome
865,good
908,awesome
2727,average
2123,poor
358,awesome
3359,poor
299,awesome
1003,good
3667,awesome
3712,awesome
2863,awesome
761,average
1299,awesome
2721,awful
2078,awful
2463,awesome
2941,awful
3623,awesome
1537,awful
2436,good
3244,awful
108,awesome
1602,awful
1164,awesome
58,good
76,good
3574,poor
368,awesome
2658,awful
785,poor
1321,awesome
1758,awful
1670,good
2750,average
3428,good
3888,awesome
1157,good
4095,average
2835,awful
910,awesome
124,awesome
3931,average
2677,poor
3423,average
2699,awful
3008,awesome
442,awesome
1869,awful
4261,good
2697,awful
1103,poor
1392,awesome
324,poor
2387,good
1456,average
1188,awesome
4052,poor
2425,good
1006,average
3706,average
2380,awful
3082,awesome
4027,poor
6,awful
932,good
439,average
1967,good
1554,awful
4055,awful
2338,good
1876,average
1765,average
3011,awesome
1183,awesome
4385,good
194,poor
2274,awesome
2101,awesome
2422,awesome
3441,awesome
1200,awesome
1487,awful
2574,awesome
222,average
4256,poor
573,awful
3735,poor
1793,awful
418,good
2575,good
1104,awesome
257,good
295,awesome
1429,awesome
4280,awesome
3541,good
1344,awesome
3239,average
3620,awesome
712,awesome
1641,awful
3698,average
1323,awesome
4025,awesome
449,awful
1697,awesome
4220,good
958,average
1270,awesome
654,awesome
2127,good
4198,good
2135,poor
2228,awful
411,awful
1444,awesome
1675,good
3334,awesome
2894,awful
1413,awesome
2770,awesome
2780,good
430,awful
2269,awesome
1242,awesome
2213,awesome
3293,average
1268,awesome
102,awesome
2254,poor
1533,poor
2281,poor
2819,good
2484,good
2564,awesome
3250,awful
2501,good
3801,awesome
2633,awesome
1257,average
1961,awesome
1064,awesome
4139,average
818,awesome
4276,poor
3023,awesome
816,average
3938,average
381,awful
3702,awesome
2726,awesome
1606,awful
3487,average
3783,awesome
864,good
4223,awesome
2452,good
554,awesome
1159,awesome
1261,good
1609,average
1662,poor
4147,awesome
4335,awesome
748,average
3312,poor
866,poor
752,average
3540,good
2194,awesome
3399,average
1426,awesome
729,awful
2117,awesome
1813,awesome
2910,awesome
3109,awesome
1110,awesome
3257,good
346,awesome
1718,awesome
3103,good
4110,awesome
578,awesome
4089,awful
3438,average
1896,good
3949,average
2949,awesome
178,awesome
3781,good
4006,awful
3467,good
1909,awesome
604,poor
2155,poor
25,average
658,awful
2578,awful
2290,average
173,awesome
3622,awesome
331,awesome
342,good
2176,awesome
1088,good
479,awesome
727,awesome
2939,poor
976,awesome
1258,awesome
3710,average
2042,poor
2221,awesome
2784,awesome
3951,awesome
2364,awesome
1455,awesome
1657,awesome
1468,awesome
3705,good
4044,good
1407,good
2475,awesome
4068,awesome
3258,poor
2216,awesome
67,awesome
4074,awesome
221,average
3328,good
2691,awful
3282,good
3961,good
88,awesome
3673,good
2202,awesome
3363,awful
1590,awful
2242,poor
3148,poor
3995,average
3932,awesome
2605,awful
2384,average
397,good
3986,good
2298,poor
3220,good
3599,awesome
3184,good
1096,awful
2339,awesome
2328,poor
979,awesome
283,good
1298,awesome
898,awesome
3382,average
4312,average
4232,poor
613,awesome
2937,poor
4285,awesome
2146,awesome
423,awesome
4072,good
1565,poor
2973,average
839,awful
500,average
2794,awesome
1545,poor
549,awful
557,awesome
1820,good
2267,awful
218,awesome
